county_cd,county_nm,year,"Total Population total population of area, in thousands","Public Supply population served by groundwater, in thousands","Public Supply population served by surface water, in thousands","Public Supply total population served, in thousands","Public Supply self-supplied groundwater withdrawals, fresh, in Mgal/d","Public Supply self-supplied groundwater withdrawals, saline, in Mgal/d","Public Supply total self-supplied withdrawals, groundwater, in Mgal/d","Public Supply self-supplied surface-water withdrawals, fresh, in Mgal/d","Public Supply self-supplied surface-water withdrawals, saline, in Mgal/d","Public Supply total self-supplied withdrawals, surface water, in Mgal/d","Public Supply total self-supplied withdrawals, fresh, in Mgal/d","Public Supply total self-supplied withdrawals, saline, in Mgal/d","Public Supply total self-supplied withdrawals, total, in Mgal/d","Public Supply deliveries to domestic, in Mgal/d","Public Supply deliveries to commercial, in Mgal/d","Public Supply deliveries to industrial, in Mgal/d","Public Supply deliveries to thermoelectric, in Mgal/d","Public Supply total deliveries, in Mgal/d","Public Supply public use and losses, in Mgal/d","Public Supply per capita use, in gallons/person/day","Public Supply reclaimed wastewater, in Mgal/d",Public Supply number of facilities,"Commercial self-supplied groundwater withdrawals, fresh, in Mgal/d","Commercial self-supplied groundwater withdrawals, saline, in Mgal/d","Commercial total self-supplied withdrawals, groundwater, in Mgal/d","Commercial self-supplied surface-water withdrawals, fresh, in Mgal/d","Commercial self-supplied surface-water withdrawals, saline, in Mgal/d","Commercial total self-supplied withdrawals, surface water, in Mgal/d","Commercial total self-supplied withdrawals, fresh, in Mgal/d","Commercial total self-supplied withdrawals, saline, in Mgal/d","Commercial total self-supplied withdrawals, in Mgal/d","Commercial deliveries from public supply, in Mgal/d","Commercial total self-supplied withdrawals plus deliveries, in Mgal/d","Commercial consumptive use, fresh, in Mgal/d","Commercial consumptive use, saline, in Mgal/d","Commercial total consumptive use, in Mgal/d","Commercial reclaimed wastewater, in Mgal/d","Domestic self-supplied population, in thousands","Domestic self-supplied groundwater withdrawals, fresh, in Mgal/d","Domestic self-supplied groundwater withdrawals, saline, in Mgal/d","Domestic total self-supplied withdrawals, groundwater, in Mgal/d","Domestic self-supplied surface-water withdrawals, fresh, in Mgal/d","Domestic self-supplied surface-water withdrawals, saline, in Mgal/d","Domestic total self-supplied withdrawals, surface water, in Mgal/d","Domestic total self-supplied withdrawals, fresh, in Mgal/d","Domestic total self-supplied withdrawals, saline, in Mgal/d","Domestic total self-supplied withdrawals, in Mgal/d","Domestic per capita use, self-supplied, in gallons/person/day","Domestic deliveries from public supply, in Mgal/d","Domestic per capita use, public-supplied, in gallons/person/day","Domestic total self-supplied withdrawals plus deliveries, in Mgal/d","Domestic consumptive use, fresh, in Mgal/d","Domestic consumptive use, saline, in Mgal/d","Domestic total consumptive use, in Mgal/d","Industrial self-supplied groundwater withdrawals, fresh, in Mgal/d","Industrial self-supplied groundwater withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, groundwater, in Mgal/d","Industrial self-supplied surface-water withdrawals, fresh, in Mgal/d","Industrial self-supplied surface-water withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, surface water, in Mgal/d","Industrial total self-supplied withdrawals, fresh, in Mgal/d","Industrial total self-supplied withdrawals, saline, in Mgal/d","Industrial total self-supplied withdrawals, in Mgal/d","Industrial deliveries from public supply, in Mgal/d","Industrial total self-supplied withdrawals plus deliveries, in Mgal/d","Industrial consumptive use, fresh, in Mgal/d","Industrial consumptive use, saline, in Mgal/d","Industrial total consumptive use, in Mgal/d","Industrial reclaimed wastewater, in Mgal/d",Industrial number of facilities,"Total Thermoelectric Power self-supplied groundwater withdrawals, fresh, in Mgal/d","Total Thermoelectric Power self-supplied groundwater withdrawals, saline, in Mgal/d","Total Thermoelectric Power total self-supplied withdrawals, groundwater, in Mgal/d","Total Thermoelectric Power self-supplied surface-water withdrawals, fresh, in Mgal/d","Total Thermoelectric Power self-supplied surface-water withdrawals, saline, in Mgal/d","Total Thermoelectric Power total self-supplied withdrawals, surface water, in Mgal/d","Total Thermoelectric Power total self-supplied withdrawals, fresh, in Mgal/d","Total Thermoelectric Power total self-supplied withdrawals, saline, in Mgal/d","Total Thermoelectric Power total self-supplied withdrawals, total, in Mgal/d","Total Thermoelectric Power total self-supplied withdrawals plus deliveries, in Mgal/d","Total Thermoelectric Power consumptive use, fresh, in Mgal/d","Total Thermoelectric Power consumptive use, saline, in Mgal/d","Total Thermoelectric Power total consumptive use, in Mgal/d","Total Thermoelectric Power power generated, in gigawatt-hours","Total Thermoelectric Power reclaimed wastewater, in Mgal/d",Total Thermoelectric Power number of facilities,"Fossil-fuel Thermoelectric Power self-supplied groundwater withdrawals, fresh, in Mgal/d","Fossil-fuel Thermoelectric Power self-supplied groundwater withdrawals, saline, in Mgal/d","Fossil-fuel Thermoelectric Power total self-supplied withdrawals, groundwater, in Mgal/d","Fossil-fuel Thermoelectric Power self-supplied surface-water withdrawals, fresh, in Mgal/d","Fossil-fuel Thermoelectric Power self-supplied surface-water withdrawals, saline, in Mgal/d","Fossil-fuel Thermoelectric Power total self-supplied withdrawals, surface water, in Mgal/d","Fossil-fuel Thermoelectric Power total self-supplied withdrawals, fresh, in Mgal/d","Fossil-fuel Thermoelectric Power total self-supplied withdrawals, saline, in Mgal/d","Fossil-fuel Thermoelectric Power total self-supplied withdrawals, in Mgal/d","Fossil-fuel Thermoelectric Power deliveries from public supply, in Mgal/d","Fossil-fuel Thermoelectric Power total self-supplied withdrawals plus deliveries, in Mgal/d","Fossil-fuel Thermoelectric Power consumptive use, fresh, in Mgal/d","Fossil-fuel Thermoelectric Power consumptive use, saline, in Mgal/d","Fossil-fuel Thermoelectric Power total consumptive use, in Mgal/d","Fossil-fuel Thermoelectric Power power generation, in gigawatt-hours","Fossil-fuel Thermoelectric Power reclaimed wastewater, in Mgal/d",Fossil-fuel Thermoelectric Power number of facilities,"Geothermal Thermoelectric Power self-supplied groundwater withdrawals, fresh, in Mgal/d","Geothermal Thermoelectric Power self-supplied groundwater withdrawals, saline, in Mgal/d","Geothermal Thermoelectric Power total self-supplied withdrawals, groundwater, in Mgal/d","Geothermal Thermoelectric Power self-supplied surface-water withdrawals, fresh, in Mgal/d","Geothermal Thermoelectric Power self-supplied surface-water withdrawals, saline, in Mgal/d","Geothermal Thermoelectric Power total self-supplied withdrawals, surface water, in Mgal/d","Geothermal Thermoelectric Power total self-supplied withdrawals, fresh, in Mgal/d","Geothermal Thermoelectric Power total self-supplied withdrawals, saline, in Mgal/d","Geothermal Thermoelectric Power total self-supplied withdrawals, in Mgal/d","Geothermal Thermoelectric Power deliveries from public supply, in Mgal/d","Geothermal Thermoelectric Power total self-supplied withdrawals plus deliveries, in Mgal/d","Geothermal Thermoelectric Power consumptive use, fresh, in Mgal/d","Geothermal Thermoelectric Power consumptive use, saline, in Mgal/d","Geothermal Thermoelectric Power total consumptive use, in Mgal/d","Geothermal Thermoelectric Power power generation, in gigawatt-hours","Geothermal Thermoelectric Power reclaimed wastewater, in Mgal/d",Geothermal Thermoelectric Power number of facilities,"Nuclear Thermoelectric Power self-supplied groundwater withdrawals, fresh, in Mgal/d","Nuclear Thermoelectric Power self-supplied groundwater withdrawals, saline, in Mgal/d","Nuclear Thermoelectric Power total self-supplied withdrawals, groundwater, in Mgal/d","Nuclear Thermoelectric Power self-supplied surface-water withdrawals, fresh, in Mgal/d","Nuclear Thermoelectric Power self-supplied surface-water withdrawals, saline, in Mgal/d","Nuclear Thermoelectric Power total self-supplied withdrawals, surface water, in Mgal/d","Nuclear Thermoelectric Power total self-supplied withdrawals, fresh, in Mgal/d","Nuclear Thermoelectric Power total self-supplied withdrawals, saline, in Mgal/d","Nuclear Thermoelectric Power total self-supplied withdrawals, in Mgal/d","Nuclear Thermoelectric Power deliveries from public supply, in Mgal/d","Nuclear Thermoelectric Power total self-supplied withdrawals plus deliveries, in Mgal/d","Nuclear Thermoelectric Power consumptive use, fresh, in Mgal/d","Nuclear Thermoelectric Power consumptive use, saline, in Mgal/d","Nuclear Thermoelectric Power total consumptive use, in Mgal/d","Nuclear Thermoelectric Power power generation, in gigawatt-hours","Nuclear Thermoelectric Power reclaimed wastewater, in Mgal/d",Nuclear Thermoelectric Power number of facilities,"Thermoelectric Power (Once-through cooling) self-supplied groundwater withdrawals, fresh, in Mgal/d","Thermoelectric Power (Once-through cooling) self-supplied groundwater withdrawals, saline, in Mgal/d","Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, groundwater, in Mgal/d","Thermoelectric Power (Once-through cooling) self-supplied surface-water withdrawals, fresh, in Mgal/","Thermoelectric Power (Once-through cooling) self-supplied surface-water withdrawals, saline, in Mgal","Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, surface water, in Mgal/","Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, fresh, in Mgal/d","Thermoelectric Power (Once-through cooling) total self-supplied withdrawals, saline, in Mgal/d","Thermoelectric Power (Once-through cooling) deliveries from public supply, in Mgal/d","Thermoelectric Power (Once-through cooling) total self-supplied withdrawals plus deliveries, in Mgal","Thermoelectric Power (Once-through cooling) consumptive use, fresh, in Mgal/d","Thermoelectric Power (Once-through cooling) consumptive use, saline, in Mgal/d","Thermoelectric Power (Once-through cooling) total consumptive use, in Mgal/d","Thermoelectric Power (Once-through cooling) power generated, in gigawatt-hours","Thermoelectric Power (Once-through cooling) reclaimed wastewater, in Mgal/d",Thermoelectric Power (Once-through cooling) number of facilities,"Thermoelectric Power (Closed-loop cooling) self-supplied groundwater withdrawals, fresh, in Mgal/d","Thermoelectric Power (Closed-loop cooling) self-supplied groundwater withdrawals, saline, in Mgal/d","Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, groundwater, in Mgal/d","Thermoelectric Power (Closed-loop cooling) self-supplied surface-water withdrawals, fresh, in Mgal/d","Thermoelectric Power (Closed-loop cooling) self-supplied surface-water withdrawals, saline, in Mgal/","Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, surface water, in Mgal/d","Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, fresh, in Mgal/d","Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals, saline, in Mgal/d","Thermoelectric Power (Closed-loop cooling) deliveries from public supply, in Mgal/d","Thermoelectric Power (Closed-loop cooling) total self-supplied withdrawals plus deliveries, in Mgal/","Thermoelectric Power (Closed-loop cooling) consumptive use, fresh, in Mgal/d","Thermoelectric Power (Closed-loop cooling) consumptive use, saline, in Mgal/d","Thermoelectric Power (Closed-loop cooling) total consumptive use, in Mgal/d","Thermoelectric Power (Closed-loop cooling) power generated, in gigawatt-hours","Thermoelectric Power (Closed-loop cooling) reclaimed wastewater, in Mgal/d",Thermoelectric Power (Closed-loop cooling) number of facilities,"Mining self-supplied groundwater withdrawals, fresh, in Mgal/d","Mining self-supplied groundwater withdrawals, saline, in Mgal/d","Mining total self-supplied withdrawals, groundwater, in Mgal/d","Mining self-supplied surface-water withdrawals, fresh, in Mgal/d","Mining self-supplied surface-water withdrawals, saline, in Mgal/d","Mining total self-supplied withdrawals, surface water, in Mgal/d","Mining total self-supplied withdrawals, fresh, in Mgal/d","Mining total self-supplied withdrawals, saline, in Mgal/d","Mining total self-supplied withdrawals, in Mgal/d","Mining consumptive use, fresh, in Mgal/d","Mining consumptive use, saline, in Mgal/d","Mining total consumptive use, in Mgal/d","Mining reclaimed wastewater, in Mgal/d","Livestock (Stock) self-supplied groundwater withdrawals, fresh, in Mgal/d","Livestock (Stock) self-supplied groundwater withdrawals, saline, in Mgal/d","Livestock (Stock) total self-supplied withdrawals, groundwater, in Mgal/d","Livestock (Stock) self-supplied surface-water withdrawals, fresh, in Mgal/d","Livestock (Stock) self-supplied surface-water withdrawals, saline, in Mgal/d","Livestock (Stock) total self-supplied withdrawals, surface water, in Mgal/d","Livestock (Stock) total self-supplied withdrawals, fresh, in Mgal/d","Livestock (Stock) total self-supplied withdrawals, saline, in Mgal/d","Livestock (Stock) total self-supplied withdrawals, in Mgal/d","Livestock (Stock) consumptive use, fresh, in Mgal/d","Livestock (Stock) consumptive use, saline, in Mgal/d","Livestock (Stock) total consumptive use, in Mgal/d","Livestock self-supplied groundwater withdrawals, fresh, in Mgal/d","Livestock self-supplied surface-water withdrawals, fresh, in Mgal/d","Livestock total self-supplied withdrawals, fresh, in Mgal/d","Livestock consumptive use, fresh, in Mgal/d","Livestock (Animal Specialties) self-supplied groundwater withdrawals, fresh, in Mgal/d","Livestock (Animal Specialties) self-supplied groundwater withdrawals, saline, in Mgal/d","Livestock (Animal Specialties) total self-supplied withdrawals, groundwater, in Mgal/d","Livestock (Animal Specialties) self-supplied surface-water withdrawals, fresh, in Mgal/d","Livestock (Animal Specialties) self-supplied surface-water withdrawals, saline, in Mgal/d","Livestock (Animal Specialties) total self-supplied withdrawals, surface water, in Mgal/d","Livestock (Animal Specialties) total self-supplied withdrawals, fresh, in Mgal/d","Livestock (Animal Specialties) total self-supplied withdrawals, saline, in Mgal/d","Livestock (Animal Specialties) total self-supplied withdrawals, in Mgal/d","Livestock (Animal Specialties) consumptive use, fresh, in Mgal/d","Livestock (Animal Specialties) consumptive use, saline, in Mgal/d","Livestock (Animal Specialties) total consumptive use, in Mgal/d","Aquaculture self-supplied groundwater withdrawals, fresh, in Mgal/d","Aquaculture self-supplied groundwater withdrawals, saline, in Mgal/d","Aquaculture total self-supplied withdrawals, groundwater, in Mgal/d","Aquaculture self-supplied surface-water withdrawals, fresh, in Mgal/d","Aquaculture self-supplied surface-water withdrawals, saline, in Mgal/d","Aquaculture total self-supplied withdrawals, surface water, in Mgal/d","Aquaculture total self-supplied withdrawals, fresh, in Mgal/d","Aquaculture total self-supplied withdrawals, saline, in Mgal/d","Aquaculture total self-supplied withdrawals, in Mgal/d","Aquaculture consumptive use, fresh, in Mgal/d","Aquaculture consumptive use, saline, in Mgal/d","Aquaculture total consumptive use, in Mgal/d","Irrigation, Total self-supplied groundwater withdrawals, fresh, in Mgal/d","Irrigation, Total self-supplied surface-water withdrawals, fresh, in Mgal/d","Irrigation, Total consumptive use, fresh, in Mgal/d","Irrigation, Total sprinkler irrigation, in thousand acres","Irrigation, Total microirrigation, in thousand acres","Irrigation, Total surface irrigation, in thousand acres","Irrigation, Total total irrigation, in thousand acres","Irrigation, Total reclaimed wastewater, in Mgal/d","Irrigation, Crop self-supplied groundwater withdrawals for crops, fresh, in Mgal/d","Irrigation, Crop self-supplied surface-water withdrawals for crops, fresh, in Mgal/d","Irrigation, Crop total self-supplied withdrawals for crops, fresh, in Mgal/d","Irrigation, Crop consumptive use for crops, fresh, in Mgal/d","Irrigation, Crop sprinkler irrigation for crops, in thousand acres","Irrigation, Crop microirrigation for crops, in thousand acres","Irrigation, Crop surface irrigation for crops, in thousand acres","Irrigation, Crop total irrigation for crops, in thousand acres","Irrigation, Crop reclaimed wastewater for crops, in Mgal/d","Irrigation, Golf Courses self-supplied groundwater withdrawals for golf courses, fresh, in Mgal/d","Irrigation, Golf Courses self-supplied surface-water withdrawals for golf courses, fresh, in Mgal/d","Irrigation, Golf Courses total self-supplied withdrawals for golf courses, fresh, in Mgal/d","Irrigation, Golf Courses consumptive use for golf courses, fresh, in Mgal/d","Irrigation, Golf Courses sprinkler irrigation for golf courses, in thousand acres","Irrigation, Golf Courses microirrigation for golf courses, in thousand acres","Irrigation, Golf Courses surface irrigation for golf courses, in thousand acres","Irrigation, Golf Courses total irrigation for golf courses, in thousand acres","Irrigation, Golf Courses reclaimed wastewater for golf courses, in Mgal/d","Hydroelectric Power instream water use, in Mgal/d","Hydroelectric Power offstream surface-water withdrawals, fresh, in Mgal/d","Hydroelectric Power surface water self-supplied offstream withdrawals, saline, in Mgal/d",Hydroelectric Power total offstream surface-water withdrawals in Mgal/d,"Hydroelectric Power power generated by instream use, in gigawatt-hours","Hydroelectric Power power generated by offstream use, in gigawatt-hours","Hydroelectric Power total power generated, in gigawatt-hours",Hydroelectric Power number of instream facilities,Hydroelectric Power number of offstream facilities,Hydroelectric Power total number of facilities,"Wastewater Treatment returns by public wastewater facilities, in Mgal/d",Wastewater Treatment number of public wastewater facilities,"Wastewater Treatment reclaimed wastewater released by public wastewater facilities, in Mgal/d"
37,Los Angeles County,1985,8105.54,5875.35,1849.41,7724.76,1141.59,-,-,385.01,-,-,1526.6,-,-,931.23,351.12,113.98,10.69,1407.02,-,-,-,-,7.72,-,-,1.69,-,-,9.41,-,-,351.12,-,91.39,-,-,-,380.78,20.47,-,-,4.49,-,-,24.96,-,-,66,931.23,121,956.19,248.61,-,-,30.3,0,30.3,0,68.3,68.3,30.3,68.3,98.6,113.98,212.58,63.16,2.99,66.15,0.85,-,0,-,-,-,-,-,-,-,-,-,8.59,0,8.59,23292.03,-,-,0,-,-,0,4076.27,4076.27,0,-,-,10.69,-,8.59,0,8.59,23292.03,-,-,0,0,0,-,-,-,-,-,-,0,-,0,0,0,0,-,-,0,-,-,0,0,0,0,-,-,0,-,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.11,67.13,93.24,13.99,5.97,19.96,40.1,73.1,113.2,10.72,19.11,29.83,-,0.57,-,-,0.94,-,-,1.51,-,-,1.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,56.95,77.36,97.71,24.13,-,14.54,-,13.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2645.35,-,-,-,1579.4,-,-,-,-,-,909.27,40,-
37,Los Angeles County,1990,8863.11,4322.47,4099.65,8422.12,844.65,-,-,715.6,-,-,1560.25,-,-,1115.03,237.26,163.53,7.59,1523.41,-,-,-,233,1.63,-,-,0,-,-,1.63,-,-,237.26,-,3.74,-,-,-,440.99,21,-,-,9.27,-,-,30.27,-,-,69,1115.03,132,1145.3,298.58,-,-,34.05,0,34.05,0,0,0,34.05,0,34.05,163.53,197.58,40.48,0,40.48,0,6876,0,-,-,-,-,-,-,-,-,-,5.01,0,5.01,12688.3,-,13,0,-,-,0,2348.25,2348.25,0,-,-,7.59,-,5.01,0,5.01,12688.3,-,13,0,0,0,-,-,-,-,-,-,0,-,0,0,0,0,-,0,0,-,-,0,0,0,0,-,-,0,-,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.09,68.55,74.64,0.66,0,0.66,6.75,68.55,75.3,0,59.1,59.1,-,1.59,-,-,2.39,-,-,3.98,-,-,3.98,-,-,-,-,-,-,1.58,-,-,0.39,-,-,1.97,-,-,1.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.26,64.16,80.22,29.17,-,15.02,-,20.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2247.58,-,-,-,1163.11,-,-,19,-,-,979.27,41,73.15
37,Los Angeles County,1995,9352.2,2794.16,6519.7,9313.86,523.94,0,523.94,948.86,0,948.86,1472.8,0,1472.8,1058.38,287.59,94.88,3.95,1444.8,28,158,9.81,125,0.87,0,0.87,0,0,0,0.87,0,0.87,287.59,288.46,74.79,0,74.79,9.18,38.34,2.59,0,2.59,0.29,0,0.29,2.88,0,2.88,75,1058.38,114,1061.26,299.46,0,299.46,162.27,0,162.27,5.02,0,5.02,167.29,0,167.29,94.88,262.17,77.02,0,77.02,3.4,6822,0,0,0,0,2419.87,2419.87,0,2419.87,2419.87,2423.82,4.43,0,4.43,15071.86,0.26,14,0,0,0,0,2419.87,2419.87,0,2419.87,2419.87,3.95,2423.82,4.43,0,4.43,15071.86,0.26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,43.67,43.67,0,0,0,0,43.67,43.67,0,0,0,0,0.38,0,0.38,0.48,0,0.48,0.86,0,0.86,0.86,0,0.86,-,-,-,-,1.58,0,1.58,0.39,0,0.39,1.97,0,1.97,1.95,0,1.95,-,-,-,-,-,-,-,-,-,-,-,-,19.95,16.41,31.67,3.89,0.98,11.53,16.4,26.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,478.81,1176.64,0,1176.64,354.06,415.78,769.84,1,17,18,999.28,41,35.8
37,Los Angeles County,2000,9519.34,3347.56,5161.66,8509.22,643.95,-,-,930.88,-,-,1574.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1010.12,68.18,-,-,7.58,-,-,75.76,-,-,75,-,-,-,-,-,-,57.73,0,57.73,0,0,0,57.73,0,57.73,-,-,-,-,-,-,-,0.02,0,0.02,0,3534.26,3534.26,0.02,3534.26,3534.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,3534.26,3534.26,0,3534.26,-,-,-,-,-,-,-,-,0.02,0,0.02,0,0,0,0.02,0,-,-,-,-,-,-,-,-,1.9,52.81,54.71,0,0,0,1.9,52.81,54.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.31,1.67,2.98,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0,0.01,0,-,-,0.01,-,-,-,-,-,36.2,28.38,-,28.59,1.1,4.3,33.99,-,28.2,23.2,51.4,-,17.8,1.1,4.3,23.2,-,8,5.18,13.18,-,10.79,0,0,10.79,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,Los Angeles County,2005,9935.475,1613.927,7462.349,9076.276,330.68,0,330.68,1528.95,0,1528.95,1859.63,0,1859.63,1106.66,-,-,-,-,-,205,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,859.199,10.42,-,-,8.68,-,-,19.1,-,-,22,1106.66,122,1125.76,-,-,-,11.67,0,11.67,0,0,0,11.67,0,11.67,-,-,-,-,-,-,-,3.9,0,3.9,0,1768.54,1768.54,3.9,1768.54,1772.44,-,-,-,-,7181.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1768.54,1768.54,0,1768.54,-,-,-,-,-,5893.8,-,-,3.9,0,3.9,0,0,0,3.9,0,-,-,-,-,-,1287.39,-,-,0.55,86.51,87.06,0,0,0,0.55,86.51,87.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.13,0.17,0.3,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,-,-,0,-,-,0.03,-,-,-,-,-,43.8,17.03,-,15.49,0.93,3.73,20.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,Los Angeles County,2010,9818.605,3426.89,5815.81,9242.7,597.31,1.05,598.36,774.22,0,774.22,1371.53,1.05,1372.58,927.69,-,56.12,-,-,-,149,85.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,575.905,31.21,-,-,9.23,-,-,40.44,-,-,70,927.69,100,968.13,-,-,-,103.27,0,103.27,0,0,0,103.27,0,103.27,56.12,159.39,-,-,-,15.82,106,0.09,0,0.09,0,1361.26,1361.26,0.09,1361.26,1361.35,-,-,-,-,6855.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,1361.26,1361.26,0,1361.26,-,-,-,-,-,4485.72,-,-,0.09,0,0.09,0,0,0,0.09,0,-,-,-,-,-,2370.12,-,-,0.04,94.38,94.42,0,0,0,0.04,94.38,94.42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.24,0.32,0.56,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06,-,-,0,-,-,0.06,-,-,-,-,-,62.42,28.91,-,29.1,1.15,4.61,34.86,6.28,44.51,17.31,61.82,61.53,19.13,1.15,4.61,24.89,0.02,17.91,11.6,29.51,-,9.97,0,0,9.97,6.26,-,-,-,-,-,-,-,-,-,-,-,-,-
